step,system_mean_speed,system_total_waiting_time,system_total_stopped
2489,12.875866207879023,563.0,33
2490,12.754004197092916,544.0,34
2491,12.597130569547403,545.0,35
2492,12.42135806463955,553.0,37
2493,12.195571979780878,569.0,39
2494,12.13558666337082,585.0,40
2495,12.091836778576557,621.0,41
2496,11.996683513431634,650.0,41
2497,11.858021708054288,692.0,43
2498,11.743761418915225,706.0,43
2499,11.685390803645165,746.0,42
2500,11.663249197051297,790.0,45
2501,11.689603720800784,825.0,45
2502,11.72883876272364,868.0,45
2503,11.68635759628762,914.0,48
2504,11.594698655433584,961.0,48
2505,11.454394014770164,1009.0,49
2506,11.503299528986199,1058.0,50
2507,11.581612158797533,1107.0,50
2508,11.72184453424933,1158.0,52
2509,11.74396040289703,1209.0,52
2510,11.633509296299188,1260.0,52
2511,11.502074736623596,1312.0,53
2512,11.429190421438864,1356.0,52
2513,11.387378460775533,1409.0,54
2514,11.293913209052095,1463.0,55
2515,11.172932735512218,1518.0,56
2516,11.108983213073824,1573.0,57
2517,11.00774932061039,1630.0,58
2518,10.873407927673608,1689.0,60
2519,10.610119567413737,1751.0,63
2520,10.64682925992267,859.0,37
2521,10.832635654111215,435.0,23
2522,11.048654563762774,217.0,14
2523,11.313872686214978,208.0,15
2524,11.577707817497743,187.0,14
2525,11.941838631980703,202.0,16
2526,12.286551228346614,209.0,15
2527,12.708276422899898,224.0,16
2528,13.054807940525722,231.0,15
2529,13.272313588865646,242.0,14
2530,13.501466034212061,255.0,14
2531,13.833912485134888,268.0,14
2532,14.150225211544432,283.0,16
2533,14.331715022239147,299.0,17
2534,14.356302916042733,293.0,16
2535,14.33077407256005,276.0,14
2536,14.177753384704578,285.0,14
2537,14.16250013319373,293.0,14
2538,14.13749023193253,307.0,15
2539,13.919378419071021,323.0,17
2540,13.777302615947237,341.0,19
2541,13.719291903117684,294.0,20
2542,13.588821881375925,249.0,20
2543,13.412872739098455,197.0,18
2544,13.302549268796783,216.0,20
2545,13.221991341116418,238.0,23
2546,13.298849013040137,253.0,24
2547,13.317047244948204,278.0,26
2548,13.233974840028065,304.0,27
2549,13.014731852217423,332.0,29
2550,12.906761018787993,360.0,29
2551,12.923217693464977,388.0,28
2552,12.916340416032453,417.0,31
2553,12.904117199610566,448.0,32
2554,12.864473684139684,482.0,35
2555,12.795146424996334,500.0,35
2556,12.598548374528718,536.0,37
2557,12.480264259806342,573.0,38
2558,12.363320297179268,611.0,39
2559,12.159039930529334,564.0,38
2560,11.956148953604318,570.0,39
2561,11.847518356093495,595.0,38
2562,11.581020877789028,626.0,41
2563,11.40897780231,659.0,41
2564,11.407697117853823,700.0,42
2565,11.458739000467139,552.0,34
2566,11.544258924890185,508.0,28
2567,11.718413590683848,507.0,25
2568,11.848158800263956,521.0,27
2569,12.088551997032141,551.0,31
2570,12.181969417868206,582.0,33
2571,12.313614590198974,611.0,32
2572,12.392960821532464,644.0,34
2573,12.5586279772044,679.0,36
2574,12.682892166370447,714.0,36
2575,12.750708147667115,749.0,36
2576,12.732108681709661,785.0,37
2577,12.721888548076928,826.0,42
2578,12.485972733327129,867.0,42
2579,12.148728910066534,908.0,42
2580,12.070146520257335,886.0,44
2581,12.02206767199759,861.0,42
2582,12.075921878307872,900.0,42
2583,12.19639887699123,942.0,43
2584,12.184881805494006,985.0,44
2585,12.035967673368157,967.0,44
2586,11.849608567097272,954.0,46
2587,11.767982394412222,936.0,44
2588,11.587020296222125,931.0,45
2589,11.511715048261394,957.0,46
2590,11.538931759824017,1003.0,47
2591,11.548378016574535,1050.0,48
2592,11.685309417045099,1097.0,48
2593,11.732980141796558,1144.0,48
2594,11.649660091996402,1190.0,51
2595,11.652813557120675,1238.0,51
2596,11.647509077678881,1286.0,51
2597,11.58755668269952,1333.0,50
2598,11.608530080143394,1321.0,48
2599,11.730655839785888,1303.0,47
2600,11.782025657155984,1296.0,47
2601,11.781332184767773,1342.0,47
2602,11.698928191353993,1389.0,48
2603,11.771619113878499,1436.0,48
2604,11.671511919782047,1486.0,51
2605,11.567084974840112,1536.0,51
2606,11.4889111927075,1588.0,53
2607,11.28827922634908,1643.0,56
2608,11.135074846365551,1699.0,57
2609,10.984747609804884,1742.0,57
2610,11.08445758969206,830.0,31
2611,11.319288197428177,340.0,17
2612,11.791464374045544,174.0,12
2613,12.184570954309345,147.0,14
2614,12.654485238175717,150.0,12
2615,13.052820903485893,161.0,12
2616,13.477396967905532,169.0,12
2617,13.88238424965404,181.0,13
2618,14.252751517216067,193.0,13
2619,14.503043501468646,205.0,13
2620,14.678874736337498,213.0,12
2621,14.883275008347876,224.0,12
2622,15.033157277687636,236.0,13
2623,14.970641047032256,248.0,13
2624,14.970525062655744,260.0,13
2625,15.011270198745983,272.0,13
2626,14.922481788214734,284.0,13
2627,14.733974643166748,296.0,13
2628,14.534331574950532,309.0,14
2629,14.380333948445116,322.0,14
2630,14.274431446561094,336.0,15
2631,14.20128985207429,292.0,15
2632,14.068304242836758,253.0,14
2633,13.990960945439841,224.0,17
2634,13.79556694674136,244.0,21
2635,13.642608134625386,265.0,22
2636,13.572002258946267,284.0,22
2637,13.439835273375198,302.0,23
2638,13.515307354988929,326.0,25
2639,13.366815614945601,351.0,26
2640,13.228634682375912,377.0,27
2641,13.009944490409518,396.0,27
2642,12.7784010009769,424.0,29
2643,12.597567196692312,451.0,29
2644,12.466733526786328,474.0,28
2645,12.36949015502059,490.0,32
2646,12.321233454751848,521.0,32
2647,12.348758984769011,553.0,33
2648,12.41520152012488,582.0,33
2649,12.538236111379675,510.0,31
2650,12.600345287885586,468.0,30
2651,12.637968303011586,467.0,30
2652,12.728277713422353,492.0,29
2653,12.693797545712277,521.0,30
2654,12.656174408037593,552.0,32
2655,12.796262248018126,431.0,26
2656,12.91084556447428,441.0,25
2657,13.098248399947309,456.0,25
2658,13.206837090865704,476.0,25
2659,13.155164352143933,501.0,26
2660,13.165187367352654,530.0,30
2661,13.282870793885348,557.0,30
2662,13.372804334177266,587.0,31
2663,13.474595559349098,566.0,28
2664,13.619692206313614,564.0,27
2665,13.677515074381619,563.0,27
2666,13.728942163376098,590.0,28
2667,13.63388701735897,617.0,28
2668,13.479190208823915,646.0,30
2669,13.325167300510026,675.0,30
2670,13.245264591450802,637.0,28
2671,13.09424458867533,607.0,29
2672,12.924753073681039,636.0,30
2673,12.740031298143373,665.0,30
2674,12.525816869615651,698.0,34
2675,12.407162092358732,730.0,34
2676,12.313571651109433,765.0,36
2677,12.125870586478474,773.0,38
2678,11.995510080763157,805.0,38
2679,12.083521275933515,843.0,39
2680,12.219532217232164,885.0,43
2681,12.273266299266426,929.0,45
2682,12.318016942496808,973.0,45
2683,12.33516828498978,1004.0,47
2684,12.261516501292178,1049.0,48
2685,12.074036871188547,1098.0,50
2686,11.895815789949813,1145.0,50
2687,11.625663340702403,1195.0,51
2688,11.37918314306081,1164.0,52
2689,11.237329702784786,1157.0,52
2690,11.161453820051277,1159.0,51
2691,11.092281905013476,1159.0,50
2692,11.076798424018818,1210.0,52
2693,10.980180934296953,1257.0,52
2694,10.832706081985734,1308.0,52
2695,10.7557961586683,1363.0,56
2696,10.628798330301098,1420.0,58
2697,10.785467751457896,1472.0,57
2698,10.828346752971694,1529.0,58
2699,10.950124545373432,1587.0,59
2700,11.151446491347423,816.0,36
2701,11.301829715242908,401.0,24
2702,11.650817167970393,180.0,14
2703,11.919166755635297,133.0,12
2704,12.169844079053794,120.0,11
2705,12.325623099034134,114.0,10
2706,12.604816536973601,113.0,10
2707,12.82632014053795,121.0,10
2708,13.071363937935038,129.0,10
2709,13.438544105602984,140.0,12
2710,13.720336616353546,145.0,15
2711,14.007465101867249,156.0,15
2712,14.25319781831095,168.0,16
2713,14.502713084560783,183.0,17
2714,14.491755822465269,201.0,19
2715,14.380465277091046,215.0,18
2716,14.32265655812745,225.0,17
2717,14.210172601718506,238.0,17
2718,14.029559102876982,246.0,18
2719,13.715575150835688,254.0,19
2720,13.567775650230406,272.0,19
2721,13.397847309589636,232.0,21
2722,13.325084345438924,256.0,25
2723,13.219804629874874,261.0,25
2724,13.17311103364994,270.0,25
2725,13.116372056394058,275.0,23
2726,13.01407322885622,286.0,24
2727,12.937563529658929,313.0,28
2728,12.89551058091688,342.0,30
2729,12.744051530871474,373.0,31
2730,12.603834087270668,353.0,33
2731,12.378168157116058,386.0,35
2732,12.215671826713306,419.0,36
2733,12.191095437790569,457.0,39
2734,12.177592045353013,495.0,39
2735,12.229223136033154,529.0,38
2736,12.230356607033853,568.0,40
2737,12.174077212388186,596.0,41
2738,12.031417229846754,638.0,43
2739,12.01448297336703,590.0,38
2740,11.975090844864194,619.0,37
2741,12.063257822167376,649.0,36
2742,12.08705948790757,678.0,35
2743,12.083086727913454,706.0,34
2744,12.086164787867894,715.0,36
2745,12.078103837632366,582.0,32
2746,11.975329692047309,540.0,29
2747,11.967693687359164,519.0,31
2748,11.963653975432324,532.0,30
2749,11.97153081254855,560.0,31
2750,12.014269321698565,585.0,32
2751,12.129788094869092,618.0,34
2752,12.253934983634124,648.0,33
2753,12.261683195866334,672.0,32
2754,12.28154535464356,704.0,33
2755,12.225905068732066,739.0,36
2756,12.248448613862815,774.0,37
2757,12.197676503745686,810.0,38
2758,12.161065712378122,847.0,38
2759,12.239358335914748,885.0,39
2760,12.23812674867886,895.0,39
2761,12.268879256376021,924.0,40
2762,12.339054266245773,965.0,41
2763,12.428923535003632,1009.0,45
2764,12.36185207045448,1056.0,49
2765,12.333769135568819,1103.0,48
2766,12.288341606792395,1151.0,49
2767,12.210903382264142,1198.0,49
2768,12.14435500359252,1248.0,51
2769,12.075059267046692,1298.0,51
2770,11.949527440967021,1350.0,53
2771,11.92877603631126,1403.0,55
2772,11.852696435293998,1456.0,55
2773,11.723166236952641,1511.0,56
2774,11.622398768783425,1569.0,59
2775,11.398165434189519,1628.0,60
2776,11.327279813763123,1688.0,61
2777,11.2981312388576,1747.0,63
2778,11.276828902451058,1723.0,62
2779,11.338122963462107,1702.0,61
2780,11.292661449095354,1689.0,60
2781,11.263817990920494,1697.0,61
2782,11.24404287727667,1742.0,61
2783,11.147788405272518,1803.0,62
2784,11.11356511675808,1844.0,63
2785,10.919758789485297,1898.0,65
2786,10.811265996167101,1964.0,67
2787,10.78219731953517,2030.0,67
2788,10.74019707896787,2080.0,66
2789,10.674002809242312,2147.0,68
2790,10.753068655874438,1217.0,43
2791,10.914510368013538,702.0,29
2792,11.101725193779231,396.0,21
2793,11.587948595413899,266.0,18
2794,12.103273488340985,212.0,15
2795,12.5250744131669,201.0,14
2796,13.003410397533171,202.0,13
2797,13.475982252607462,192.0,11
2798,13.854162388741424,202.0,11
2799,14.216138437623755,214.0,13
2800,14.440702325042466,226.0,14
2801,14.583651548022269,238.0,14
2802,14.526662746874237,248.0,13
2803,14.679132623347785,261.0,14
2804,14.599735512620537,272.0,13
2805,14.362884886975671,284.0,13
2806,14.191147292153051,300.0,17
2807,13.967884782150158,316.0,17
2808,13.682949554519979,335.0,20
2809,13.44512587364648,348.0,24
2810,13.31496585159221,370.0,27
2811,13.191137656344143,320.0,28
2812,13.069474230698365,350.0,31
2813,12.971177945739274,374.0,30
2814,12.779047100954397,407.0,34
2815,12.555830491710065,442.0,36
2816,12.456396248318857,481.0,40
2817,12.296458290877654,513.0,42
2818,12.208722326047072,552.0,46
2819,12.227533193562342,600.0,49
2820,12.152931567611398,587.0,48
2821,11.992029777937237,624.0,47
2822,12.000827585005581,613.0,43
2823,12.029367828906059,585.0,42
2824,11.950913326321938,571.0,37
2825,12.136483012154425,586.0,35
2826,12.27405518534221,596.0,34
2827,12.33825680213047,619.0,33
2828,12.471735416540675,653.0,35
2829,12.727663623563089,579.0,34
2830,12.838294599218589,528.0,34
2831,12.84735456698467,535.0,32
2832,12.81851161351588,559.0,30
2833,12.793222834340513,527.0,28
2834,12.711758094523285,479.0,27
2835,12.657773710562555,336.0,18
2836,12.62909354460969,300.0,17
2837,12.505008026617178,290.0,15
2838,12.572938151175757,307.0,18
2839,12.505487403713405,325.0,18
2840,12.34548808399268,346.0,22
2841,12.452033524062356,348.0,22
2842,12.507203744603888,363.0,23
2843,12.541893784840038,390.0,28
2844,12.494542015042462,418.0,29
2845,12.398227961685548,445.0,30
2846,12.25120141153599,476.0,33
2847,12.213405074374442,509.0,34
2848,12.30730999840303,544.0,36
2849,12.31474998648232,582.0,39
2850,12.249386533043074,620.0,39
2851,12.146641109922713,659.0,40
2852,11.980100810862083,702.0,44
2853,11.692075808910955,745.0,44
2854,11.588392626176876,771.0,44
2855,11.44071915132879,807.0,44
2856,11.41723974895865,853.0,47
2857,11.344294079322022,850.0,47
2858,11.453905466164013,898.0,49
2859,11.585138879537144,949.0,52
2860,11.601151929973156,989.0,52
2861,11.601952800467181,1042.0,54
2862,11.681006121596583,1097.0,56
2863,11.56815436537536,1154.0,58
2864,11.394877885145673,1212.0,59
2865,11.208053183289683,1268.0,59
2866,11.142907044158735,1307.0,57
2867,11.0342974982396,1345.0,55
2868,11.023434490330475,1321.0,55
2869,11.112473987346684,1298.0,55
2870,11.112042266799065,1352.0,55
2871,11.071720855477812,1409.0,58
2872,10.929540884354758,1466.0,58
2873,10.890095578053028,1513.0,60
2874,10.782493484391397,1574.0,62
2875,10.765588377787832,1630.0,62
2876,10.780675160451413,1692.0,63
2877,10.733646090600587,1750.0,62
2878,10.607279795090385,1814.0,65
2879,10.546904654932918,1880.0,67
2880,10.712802364958897,1022.0,43
2881,11.039947089916367,530.0,28
2882,11.311303147548958,304.0,17
2883,11.63067826319349,170.0,9
2884,12.002273562390066,146.0,7
2885,12.386413823554523,151.0,7
2886,12.818351439119352,157.0,7
2887,13.14170445089382,161.0,7
2888,13.471079851996596,167.0,7
2889,13.835375985114249,174.0,8
2890,14.114289723117787,183.0,10
2891,14.318210282565198,192.0,10
2892,14.487879955370921,198.0,9
2893,14.603463223895554,207.0,10
2894,14.703240103507902,219.0,13
2895,14.652909553821004,216.0,11
2896,14.42762429267542,228.0,13
2897,14.200571207306776,243.0,16
2898,13.993375303642436,254.0,17
2899,13.796577366508568,268.0,17
2900,13.651716612886798,272.0,17
2901,13.494230605241814,213.0,15
2902,13.384152062482084,166.0,13
2903,13.350591237332537,122.0,11
2904,13.250971232570002,135.0,14
2905,13.285458284843832,149.0,15
2906,13.180712844411268,166.0,18
2907,13.072677982278636,185.0,20
2908,13.066629791825061,207.0,22
2909,12.976539899851964,230.0,25
2910,12.86232791509316,186.0,23
2911,12.861821254725804,201.0,25
2912,12.810179946849077,229.0,29
2913,12.814761536223616,259.0,31
2914,12.821687191308824,290.0,32
2915,12.882991662269808,312.0,32
2916,12.939655529751137,335.0,33
2917,13.245618047143482,365.0,33
2918,13.395670507118757,397.0,33
2919,13.558506546486877,347.0,32
2920,13.522269334021766,339.0,30
2921,13.337208670404475,355.0,31
2922,13.146081411382088,372.0,31
2923,12.979327864659158,389.0,30
2924,12.775203951811923,408.0,31
2925,12.671628964351873,321.0,24
2926,12.403652814668797,305.0,26
2927,12.169794114964315,301.0,26
2928,11.970959040243578,325.0,28
2929,11.977971469716874,352.0,28
2930,11.973649245497263,382.0,31
2931,12.020970793405805,412.0,32
2932,12.183853533759834,447.0,36
2933,12.315858367032995,484.0,38
2934,12.447478686261087,523.0,40
2935,12.469253259261349,562.0,40
2936,12.378719281965717,605.0,44
2937,12.326760204596296,652.0,48
2938,12.22654673688073,701.0,50
2939,12.116770366418987,752.0,52
2940,11.962977036391921,752.0,53
2941,11.698545416864336,763.0,52
2942,11.60580840439422,805.0,53
2943,11.564578735742948,858.0,54
2944,11.598809741374435,860.0,52
2945,11.74370210046242,888.0,53
2946,11.658063829422014,936.0,52
2947,11.634666039995986,987.0,52
2948,11.585075172941306,1039.0,53
2949,11.574442016390094,1091.0,53
2950,11.566371741726194,1144.0,54
2951,11.432685148648526,1199.0,56
2952,11.461254745780732,1254.0,56
2953,11.356889979863055,1310.0,57
2954,11.357415146491181,1365.0,59
2955,11.442416114642292,1422.0,59
2956,11.518523354311595,1480.0,59
2957,11.63049680732807,1541.0,62
2958,11.654899480035489,1542.0,60
2959,11.588660768382809,1555.0,61
2960,11.478057939103213,1585.0,61
2961,11.445241599194961,1616.0,61
2962,11.50122106449271,1676.0,61
2963,11.368772101747373,1737.0,62
2964,11.220591827906922,1798.0,62
2965,11.168266192775233,1859.0,62
2966,10.99206485949146,1923.0,65
2967,10.916238635349732,1988.0,66
2968,10.880644827949041,2054.0,67
2969,10.996379009147443,2121.0,68
2970,11.209394813358822,1107.0,42
2971,11.317772850253869,751.0,33
2972,11.476642852745732,542.0,27
2973,11.719328840416535,443.0,24
2974,11.970455750695821,377.0,22
2975,12.2116138142422,357.0,21
2976,12.428461286654146,345.0,20
2977,12.571643318423973,364.0,23
2978,12.668496153979241,387.0,25
2979,12.877096517231275,398.0,27
2980,13.058230952630435,424.0,27
2981,13.25355948588375,436.0,25
2982,13.491955978755177,450.0,26
2983,13.680446382071322,468.0,24
2984,13.768992011636197,492.0,25
2985,13.829195992386415,504.0,24
2986,13.733760817431335,519.0,22
2987,13.617533037453763,541.0,23
2988,13.539577962850723,564.0,24
2989,13.442674330483552,579.0,27
2990,13.502445318687071,608.0,30
2991,13.45985603045415,579.0,28
2992,13.435478628709145,551.0,27
2993,13.414218169820625,566.0,27
2994,13.446079677949362,596.0,31
2995,13.36872636500966,613.0,32
2996,13.402544713594809,644.0,32
2997,13.286390030354953,658.0,31
2998,13.30944413689566,680.0,32
2999,13.322828190474041,698.0,31
3000,13.516433267831045,635.0,27
3001,13.69118336005985,653.0,26
3002,13.723070666196152,673.0,27
3003,13.774892334292844,663.0,28
3004,13.693590474698984,664.0,28
3005,13.562036899326014,693.0,30
3006,13.4296427872707,718.0,29
3007,13.253870372569185,747.0,30
3008,13.114712467373161,773.0,31
3009,12.893957574197273,707.0,31
3010,12.932076985286892,692.0,30
3011,12.794946138261254,721.0,31
3012,12.725457185976236,752.0,32
3013,12.716172234974144,784.0,33
3014,12.730653686030836,818.0,35
3015,12.84357386578299,647.0,30
3016,12.924561138294074,575.0,31
3017,12.956582801121135,502.0,28
3018,13.018405068045475,468.0,28
3019,13.083706969709697,481.0,29
3020,13.050175272873101,504.0,29
3021,13.063496115278804,530.0,32
3022,12.933352410684284,562.0,33
3023,12.899402404623057,595.0,34
3024,12.84856434973062,604.0,35
3025,12.84224084654784,636.0,37
3026,12.6682362278111,675.0,40
3027,12.344185372162457,717.0,43
3028,12.174033622520032,762.0,46
3029,11.892078044799813,807.0,48
3030,11.573398159446016,846.0,48
3031,11.32162366177724,881.0,46
3032,11.167336982724592,926.0,50
3033,11.023163648622504,973.0,53
3034,10.890306776743298,1028.0,56
3035,10.691601431822306,1081.0,58
3036,10.697961310403999,1134.0,57
3037,10.829564827217947,1133.0,58
3038,10.876765683333147,1142.0,55
3039,10.956079395850017,1199.0,58
3040,11.121558312345087,1257.0,59
3041,11.26581958985129,1313.0,59
3042,11.435948671982876,1368.0,58
3043,11.478837361867303,1392.0,57
3044,11.526452809558752,1438.0,57
3045,11.44888581684738,1494.0,57
3046,11.491024554493983,1547.0,56
3047,11.359586161451691,1604.0,58
3048,11.195985635685837,1580.0,59
3049,10.99158070648757,1552.0,58
3050,10.867359516883742,1529.0,58
3051,10.826495581013619,1544.0,58
3052,10.793043186571149,1605.0,62
3053,10.839828068951379,1666.0,63
3054,10.836148305954065,1728.0,63
3055,10.803612275351119,1790.0,63
3056,10.693260065245932,1853.0,64
3057,10.591203127169006,1916.0,64
3058,10.578687889401065,1972.0,64
3059,10.561565778778679,2038.0,67
3060,10.947201457378934,987.0,37
3061,11.28574884853634,503.0,22
3062,11.547819307433633,330.0,16
3063,11.842822226595475,332.0,14
3064,12.134012169199794,302.0,15
3065,12.368341886355527,269.0,15
3066,12.666772299060018,277.0,12
3067,12.893705040494847,290.0,14
3068,13.181895817872242,302.0,14
3069,13.537250672483966,316.0,15
3070,13.952907718430327,310.0,14
3071,14.35589452038168,322.0,14
3072,14.616970992348275,335.0,14
3073,14.749088628747472,349.0,15
3074,14.80142224691861,365.0,17
3075,14.884928128175332,382.0,17
3076,14.7264133905649,400.0,20
3077,14.543702482251602,415.0,18
3078,14.38565127355068,433.0,19
3079,14.132341765266448,453.0,21
3080,13.719262560565502,473.0,22
3081,13.3525744254651,447.0,22
3082,13.038999948087922,433.0,22
3083,12.872966138270742,456.0,24
3084,12.82631215655721,475.0,25
3085,12.752297891012608,499.0,26
3086,12.79198042471115,525.0,27
3087,12.77935458750514,553.0,30
3088,12.737579022242262,584.0,32
3089,12.682589972656357,602.0,30
3090,12.701589522185,575.0,31
3091,12.766355790378029,583.0,31
3092,12.730581565132246,605.0,28
3093,12.829115883545684,632.0,28
3094,12.963713338474642,659.0,28
3095,13.108207051748181,688.0,30
3096,12.994161225540886,718.0,31
3097,12.901938311298908,748.0,31
3098,12.7481954553268,779.0,32
3099,12.690039578416021,762.0,30
3100,12.621923208949715,793.0,32
3101,12.461817588406689,814.0,32
3102,12.341830716537627,847.0,34
3103,12.085041197019882,879.0,35
3104,11.883640391713154,866.0,36
3105,11.887544459454713,698.0,32
3106,11.971614043966548,589.0,29
3107,12.12542987720106,503.0,28
3108,12.180903345319562,450.0,31
3109,12.205893940896724,414.0,28
3110,12.227356555026232,411.0,28
3111,12.263149716473354,432.0,27
3112,12.289183624245394,458.0,26
3113,12.322470612943906,488.0,31
3114,12.406704899483875,520.0,34
3115,12.538343368407519,550.0,33
3116,12.595377854886797,578.0,33
3117,12.542063211235236,612.0,35
3118,12.558835655837546,645.0,36
3119,12.575954439515996,680.0,37
3120,12.567772610194853,672.0,39
3121,12.56309817189873,665.0,39
3122,12.43375349461744,705.0,41
3123,12.377140761645874,688.0,41
3124,12.319885350649361,699.0,42
3125,12.423680127362308,717.0,41
3126,12.428421578778615,719.0,42
3127,12.223634113055864,742.0,43
3128,12.236694404973328,772.0,43
3129,12.30418941813626,806.0,42
3130,12.299481761397919,844.0,43
3131,12.319818000149862,886.0,44
3132,12.323578339113268,931.0,46
3133,12.168346370730337,977.0,47
3134,12.000439032005618,1024.0,48
3135,11.936232616654554,1072.0,49
3136,11.718840008740582,1120.0,49
3137,11.63816927232185,1165.0,48
3138,11.68918845898415,1133.0,48
3139,11.53119747277746,1154.0,47
3140,11.467035145674066,1203.0,50
3141,11.278107942016138,1252.0,51
3142,11.268304524038127,1292.0,51
3143,11.33627951575426,1346.0,55
3144,11.486940488561155,1397.0,54
3145,11.517246950485834,1445.0,53
3146,11.51108182403225,1494.0,53
3147,11.415930110993688,1546.0,53
3148,11.372613974768086,1599.0,54
3149,11.295777708167144,1653.0,55
3150,11.41327926206172,696.0,28
3151,11.52804278126664,262.0,15
3152,11.792133164282006,61.0,7
3153,12.012999023181212,27.0,7
3154,12.296407531031708,31.0,6
3155,12.67004163910708,37.0,7
3156,13.015359497224539,44.0,8
3157,13.423599654620773,52.0,9
3158,13.714743680596376,62.0,11
3159,13.925292724621324,73.0,12
3160,13.947508716380444,84.0,12
3161,14.02425051679904,97.0,14
3162,14.241082884594404,113.0,17
3163,14.34016639206495,130.0,18
3164,14.316943722687647,138.0,18
3165,14.277904595708637,156.0,19
3166,14.100805284962936,173.0,20
3167,13.953870644801372,196.0,24
3168,13.838895170041784,219.0,24
3169,13.68563401406316,244.0,26
3170,13.59028711771525,270.0,28
3171,13.407457469402765,288.0,28
3172,13.232146755108422,314.0,30
3173,13.041688794915263,344.0,33
3174,12.934708471961763,377.0,34
3175,12.83174978117477,414.0,38
3176,12.660854990718404,453.0,40
3177,12.615610021569593,496.0,44
3178,12.415814721667774,541.0,46
3179,12.193417541648282,589.0,49
3180,12.039294675456981,635.0,49
3181,11.91694800686663,685.0,51
3182,11.886507315058962,685.0,51
3183,11.826103145741758,700.0,52
3184,11.821843704506028,712.0,50
3185,11.713946472204025,740.0,47
3186,11.731469170996984,772.0,46
3187,11.807424383583479,810.0,46
3188,11.890784646753803,857.0,48
3189,11.925860001824299,800.0,47
3190,12.04145172746737,768.0,42
3191,12.064334455908016,809.0,42
3192,12.04687256066083,851.0,43
3193,12.06395017208887,874.0,41
3194,11.933918249321739,915.0,42
3195,11.940834022556805,778.0,36
3196,12.026752711536567,742.0,36
3197,11.995476151030903,732.0,35
3198,11.814713178118097,730.0,36
3199,11.82242696795847,765.0,37
3200,11.942497290751682,795.0,37
3201,11.919772688978036,813.0,37
3202,11.933206290731249,845.0,39
3203,11.969363043312395,885.0,41
3204,12.136884490942943,928.0,44
3205,12.19311423319081,972.0,45
3206,12.169756772434859,1018.0,47
3207,12.097802357206714,1065.0,48
3208,12.044355617584078,1105.0,46
3209,11.865184078604846,1148.0,49
3210,11.619644432973173,1140.0,52
3211,11.516408292931088,1112.0,49
3212,11.547040988932775,1104.0,49
3213,11.43909588976933,1104.0,52
3214,11.488746429099082,1107.0,53
3215,11.56167407949125,1098.0,52
3216,11.62222678967417,1092.0,51
3217,11.48325843753751,1034.0,51
3218,11.554437652389149,1003.0,51
3219,11.683961493374312,1035.0,48
3220,11.729766796525658,1076.0,50
3221,11.835217707542329,1120.0,50
3222,11.933045426068812,1170.0,51
3223,12.148077998335893,1222.0,53
3224,12.279161370011606,1274.0,53
3225,12.411291965616483,1327.0,54
3226,12.357443640071011,1382.0,56
3227,12.183912254898459,1437.0,56
3228,11.99565362058825,1432.0,54
3229,11.824335030538977,1478.0,54
3230,11.70081040020061,1533.0,56
3231,11.529400742956955,1577.0,55
3232,11.478003567511093,1633.0,57
3233,11.394406866678988,1690.0,58
3234,11.33832581738428,1749.0,60
3235,11.25756994576508,1809.0,61
3236,11.208577231731878,1872.0,64
3237,11.166929218702052,1936.0,65
3238,11.094625056535827,2003.0,68
3239,11.008020745493674,2070.0,68
3240,11.132981107900386,1208.0,45
3241,11.307184910748107,685.0,30
3242,11.590958649618432,332.0,19
3243,11.7862213628643,217.0,16
3244,12.073763398237556,177.0,13
3245,12.356037357828736,135.0,11
3246,12.655087792609544,109.0,12
3247,12.967187879755969,122.0,14
3248,13.337497989511402,134.0,14
3249,13.77270680268302,148.0,15
3250,14.151093715666338,158.0,14
3251,14.420026506358397,162.0,13
3252,14.566556347401391,175.0,14
3253,14.617287655298774,189.0,15
3254,14.526388185507788,204.0,16
3255,14.461555482018332,220.0,17
3256,14.327113388072977,237.0,18
3257,14.052711372087067,257.0,21
3258,13.868462498668407,258.0,21
3259,13.583171591054004,269.0,19
3260,13.186567057182426,290.0,22
3261,12.9560859695201,271.0,21
3262,12.796470289063006,286.0,22
3263,12.721893880164819,311.0,26
3264,12.733678692584359,331.0,28
3265,12.827153898467046,359.0,30
3266,12.855991493629574,390.0,32
3267,12.821133582299574,425.0,36
3268,12.63365042111127,457.0,38
3269,12.510129614648472,491.0,39
3270,12.495605092674447,512.0,38
3271,12.495962393277761,528.0,37
3272,12.48738296155946,559.0,39
3273,12.673401625338945,592.0,39
3274,12.659836980334562,616.0,39
3275,12.580005315782762,654.0,39
3276,12.557330516420505,692.0,39
3277,12.67710383785346,731.0,40
3278,12.762072009642365,773.0,43
3279,12.870348391189072,700.0,40
3280,12.843843004900094,643.0,38
3281,12.843959098492721,593.0,34
3282,12.678889930326433,509.0,31
3283,12.442980478891153,505.0,28
3284,12.258474510061129,521.0,29
3285,12.180302091014044,368.0,24
3286,12.172220973577643,317.0,23
3287,12.224925150444992,335.0,25
3288,12.32747540782174,361.0,27
3289,12.494420026815119,390.0,30
3290,12.587632207025534,421.0,32
3291,12.656642486358578,452.0,32
3292,12.699108073928677,476.0,31
3293,12.68003010624125,507.0,32
3294,12.598567916040503,538.0,32
3295,12.424989537999851,572.0,35
3296,12.35432944825329,609.0,38
3297,12.376469420333159,646.0,38
3298,12.377340350174103,684.0,39
